ISIN,Google Finance Symbol,Fund Name,NAV,NAV Date,DAILY,WEEKLY,MONTHLY,QUARTERLY,SIX_MONTHLY,ANNUAL,THREE_YEARS,FIVE_YEARS,SEVEN_YEARS,TEN_YEARS
INF204KB14I2,NSE:NIFTYBEES,Nippon India ETF Nifty 50 BeES,252.75,2025-02-24,-0.942,-1.6477,-2.0715,-6.5573,-9.3741,2.8277,11.9354,15.0989,12.8418,11.1385
INF109K014O9,MUTF_IN:ICIC_PRU_MULT_1MMQ5ES,ICICI Prudential Multicap Fund,796.2,2025-02-21,-0.4887,0.0968,-2.8633,-5.9621,-9.9087,6.6777,19.7686,20.1828,15.819,14.451
INF174K01LS2,MUTF_IN:KOTA_FLEX_DIR_FLO6NW,Kotak Flexicap Fund,83.382,2025-02-21,-0.6553,0.6348,-2.3321,-5.6818,-9.5571,6.8206,14.5436,15.2214,13.7441,13.2664
INF179K01UT0,MUTF_IN:HDFC_FLEX_CAP_WZY4,HDFC Flexi Cap Fund,1946.613,2025-02-21,-0.5163,0.249,-0.6942,-3.9517,-3.7051,12.356,23.0483,22.7091,17.0241,14.8107
INF179K01WM1,MUTF_IN:HDFC_INDE_NIFT_14QA3V4,HDFC Index Fund-NIFTY 50 Plan,219.7375,2025-02-21,-0.5119,-0.5852,-1.4286,-4.4813,-7.9192,3.557,11.0853,14.4647,12.9105,10.972
INF179K01XZ1,MUTF_IN:HDFC_HYBR_EQ_MG0VWR,HDFC Hybrid Equity Fund,117.446,2025-02-21,-0.4281,-0.4914,-1.9846,-3.7044,-5.1991,5.3999,12.3124,15.0396,11.1351,9.9195
INF879O01027,MUTF_IN:PARA_PARI_FLEX_17J17OL,Parag Parikh Flexi Cap Fund,85.1573,2025-02-21,-0.8959,-0.7618,-1.3238,-1.2329,-0.2981,13.3288,19.0599,23.784,19.9086,17.9634
INF109K016L0,MUTF_IN:ICIC_PRU_BLUE_1M4XFNW,ICICI Prudential Bluechip Fund,109.09,2025-02-21,-0.5742,-0.3107,-1.2492,-4.8578,-7.676,5.9949,16.055,18.2988,14.9222,13.4286
INF109KC1R89,MUTF_IN:ICIC_PRU_NIFT_UOTXOE,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF,13.9478,2025-02-21,-1.045,-0.9678,-4.2763,-9.8263,-17.179,-3.6894,14.9825,,,
INF109K01Y07,MUTF_IN:ICIC_PRU_EQUI_1QZF38U,ICICI Prudential Equity & Debt Fund,393.88,2025-02-21,-0.3592,0.2239,-0.397,-2.0443,-4.8645,8.0959,17.8572,21.4105,16.5686,15.2007
INF109K011O5,MUTF_IN:ICIC_PRU_LARG_1E01RTN,ICICI Prudential Large & Mid Cap Fund,1002.66,2025-02-21,-0.5781,0.2419,-1.6142,-2.4745,-6.7657,10.3376,21.1511,22.8624,17.0279,14.7076
INF174KA1FQ7,MUTF_IN:KOTA_NASD_100_HO0S7H,Kotak NASDAQ 100 Fund of Fund,19.3219,2025-02-21,-0.2627,-0.7591,0.2933,8.7394,15.0558,27.985,22.3823,,,
INF843K01AL0,MUTF_IN:EDEL_LARG_MID_W2OIBG,Edelweiss Large & Mid Cap Fund,90.127,2025-02-21,-0.8766,0.5545,-3.9874,-8.9691,-10.3285,7.4373,16.9278,19.1783,16.1781,14.1285
INF846K01EW2,MUTF_IN:AXIS_ELSS_TAX_1FUN8PD,Axis ELSS Tax Saver Fund,98.1576,2025-02-21,-0.7795,-0.2846,-1.4373,-5.6316,-7.945,8.4335,9.5412,11.8247,12.6922,11.921
INF109K013N3,MUTF_IN:ICIC_PRU_SHOR_1II1866,ICICI Prudential Short Term Fund,63.2646,2025-02-21,0.0172,0.123,0.635,1.8696,3.8442,8.3565,7.5823,7.4039,7.9616,8.2056
INF109K016E5,MUTF_IN:ICIC_PRU_ALL_2XLBMC,ICICI Prudential All Seasons Bond Fund,38.4383,2025-02-21,-0.0003,0.0971,0.5701,2.0295,3.9989,8.7591,7.8266,7.6986,8.4579,8.5797
INF754K01QX0,NSE:EBBETF0433,BHARAT Bond ETF - April 2033,1192.04,2025-02-24,-0.0554,-0.0373,0.4014,1.7342,4.1497,8.8664,,,,
INF754K01PF9,MUTF_IN:EDEL_CRIS_IBX_ZZG74A,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund,12.4137,2025-02-21,-0.0724,-0.0201,0.4694,2.0385,3.8317,9.214,,,,
INF879O01266,MUTF_IN:PARA_PARI_DYN_1C8NIGM,Parag Parikh Dynamic Asset Allocation Fund,10.8533,2025-02-21,-0.0847,0.3959,-0.3846,0.0719,0.4163,,,,,
INF109KC17V7,NSE:ALPL30IETF,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,25.26,2025-02-24,-0.7707,-2.2086,-5.5115,-11.9407,-18.3077,-4.4993,15.4502,,,
INF200K01RP8,MUTF_IN:SBI_GOLD_DIR_1HYVO74,SBI GOLD FUND- DIRECT PLAN,26.6276,2025-02-21,-0.5613,-0.2697,6.5999,10.4472,19.7478,36.9768,18.7026,14.6109,15.0879,11.2862
