INF179K01WM1,04-Nov-2024,0.36,0.20
INF204KB14I2,13-Jan-2025,0.00,0.04
INF109K016E5,10-Jan-2025,1.29,0.59
INF846K01EW2,12-Jan-2025,1.52,0.79
INF879O01266,12-Jan-2025,0.63,0.33
INF754K01QX0,04-Dec-2024,0.00,0.00
INF174K01LS2,02-Jan-2025,1.47,0.62
INF174KA1FQ7,02-Jan-2025,0.67,0.30
INF879O01027,12-Jan-2025,1.33,0.63
INF109KC1R89,09-Jan-2025,0.53,0.10
INF109K016L0,10-Jan-2025,1.45,0.91
INF109K013N3,10-Jan-2025,1.02,0.45
INF109K011O5,10-Jan-2025,1.70,0.85
INF754K01PF9,13-Jan-2025,0.46,0.20
INF179K01XZ1,13-Jan-2025,1.69,1.06
INF179K01UT0,13-Jan-2025,1.43,0.80
INF843K01AL0,13-Jan-2025,1.87,0.43
INF109K01Y07,10-Jan-2025,1.59,1.01
INF109KC17V7,10-Jan-2025,0.40,0.00
INF109K014O9,10-Jan-2025,1.75,0.98
IE00B53SZB19,17-Dec-2024,0.30,0.30
